"DateTime","Players","Average Players","Flags"
"2022-11-04 00:00:00",208,132,
"2022-11-05 00:00:00",281,185,
"2022-11-06 00:00:00",246,185,
"2022-11-07 00:00:00",163,127,
"2022-11-08 00:00:00",172,118,
"2022-11-09 00:00:00",164,112,
"2022-11-10 00:00:00",154,107,
"2022-11-11 00:00:00",218,139,
"2022-11-12 00:00:00",255,171,
"2022-11-13 00:00:00",234,182,
"2022-11-14 00:00:00",164,121,
"2022-11-15 00:00:00",187,125,
"2022-11-16 00:00:00",182,125,
"2022-11-17 00:00:00",171,113,
"2022-11-18 00:00:00",208,121,
"2022-11-19 00:00:00",248,174,
"2022-11-20 00:00:00",244,178,
"2022-11-21 00:00:00",168,130,
"2022-11-22 00:00:00",182,136,
"2022-11-23 00:00:00",513,314,
"2022-11-24 00:00:00",681,430,
"2022-11-25 00:00:00",785,485,
"2022-11-26 00:00:00",899,583,
"2022-11-27 00:00:00",793,549,
"2022-11-28 00:00:00",642,412,
"2022-11-29 00:00:00",685,408,
"2022-11-30 00:00:00",483,330,
"2022-12-01 00:00:00",393,246,
"2022-12-02 00:00:00",428,238,
"2022-12-03 00:00:00",460,307,
"2022-12-04 00:00:00",429,292,
"2022-12-05 00:00:00",315,217,
"2022-12-06 00:00:00",500,284,
"2022-12-07 00:00:00",257,181,
"2022-12-08 00:00:00",247,166,
"2022-12-09 00:00:00",277,176,
"2022-12-10 00:00:00",340,233,
"2022-12-11 00:00:00",299,236,
"2022-12-12 00:00:00",251,170,
"2022-12-13 00:00:00",249,171,
"2022-12-14 00:00:00",227,162,
"2022-12-15 00:00:00",212,161,
"2022-12-16 00:00:00",256,164,
"2022-12-17 00:00:00",329,228,
"2022-12-18 00:00:00",296,211,
"2022-12-19 00:00:00",263,180,
"2022-12-20 00:00:00",227,165,
"2022-12-21 00:00:00",227,169,
"2022-12-22 00:00:00",235,188,
"2022-12-23 00:00:00",573,416,
"2022-12-24 00:00:00",729,528,
"2022-12-25 00:00:00",890,649,
"2022-12-26 00:00:00",830,628,
"2022-12-27 00:00:00",776,588,
"2022-12-28 00:00:00",716,539,
"2022-12-29 00:00:00",702,521,
"2022-12-30 00:00:00",738,544,
"2022-12-31 00:00:00",772,578,
"2023-01-01 00:00:00",797,614,
"2023-01-02 00:00:00",736,546,
"2023-01-03 00:00:00",724,491,
"2023-01-04 00:00:00",674,463,
"2023-01-05 00:00:00",648,438,
"2023-01-06 00:00:00",511,372,
"2023-01-07 00:00:00",574,387,
"2023-01-08 00:00:00",524,368,
"2023-01-09 00:00:00",393,284,
"2023-01-10 00:00:00",380,246,
"2023-01-11 00:00:00",339,234,
"2023-01-12 00:00:00",319,231,
"2023-01-13 00:00:00",287,228,
"2023-01-14 00:00:00",398,287,
"2023-01-15 00:00:00",365,275,
"2023-01-16 00:00:00",277,222,
"2023-01-17 00:00:00",281,200,
"2023-01-18 00:00:00",301,209,
"2023-01-19 00:00:00",280,203,
"2023-01-20 00:00:00",288,207,
"2023-01-21 00:00:00",382,271,
"2023-01-22 00:00:00",354,269,
"2023-01-23 00:00:00",310,220,
"2023-01-24 00:00:00",290,197,
"2023-01-25 00:00:00",269,196,
"2023-01-26 00:00:00",271,188,
"2023-01-27 00:00:00",266,194,
"2023-01-28 00:00:00",335,251,
"2023-01-29 00:00:00",327,242,
"2023-01-30 00:00:00",250,180,
"2023-01-31 00:00:00",214,167,
"2023-02-01 00:00:00",223,153,
"2023-02-02 00:00:00",198,155,
"2023-02-03 00:00:00",234,168,
"2023-02-04 00:00:00",305,217,
"2023-02-05 00:00:00",285,221,
"2023-02-06 00:00:00",196,154,
"2023-02-07 00:00:00",193,139,
"2023-02-08 00:00:00",193,144,
"2023-02-09 00:00:00",205,142,
"2023-02-10 00:00:00",228,158,
"2023-02-11 00:00:00",334,216,
"2023-02-12 00:00:00",274,218,
"2023-02-13 00:00:00",263,176,
"2023-02-14 00:00:00",884,512,
"2023-02-15 00:00:00",900,551,
"2023-02-16 00:00:00",901,531,
"2023-02-17 00:00:00",953,552,
"2023-02-18 00:00:00",1069,672,
"2023-02-19 00:00:00",989,660,
"2023-02-20 00:00:00",576,374,
"2023-02-21 00:00:00",463,286,
"2023-02-22 00:00:00",400,246,
"2023-02-23 00:00:00",352,222,
"2023-02-24 00:00:00",422,243,
"2023-02-25 00:00:00",454,294,
"2023-02-26 00:00:00",402,276,
"2023-02-27 00:00:00",285,181,
"2023-02-28 00:00:00",254,157,
"2023-03-01 00:00:00",232,152,
"2023-03-02 00:00:00",236,144,
"2023-03-03 00:00:00",270,166,
"2023-03-04 00:00:00",354,248,
"2023-03-05 00:00:00",348,240,
"2023-03-06 00:00:00",218,149,
"2023-03-07 00:00:00",183,138,
"2023-03-08 00:00:00",218,151,
"2023-03-09 00:00:00",197,132,
"2023-03-10 00:00:00",243,157,
"2023-03-11 00:00:00",336,220,
"2023-03-12 00:00:00",278,216,
"2023-03-13 00:00:00",200,147,
"2023-03-14 00:00:00",186,126,
"2023-03-15 00:00:00",179,122,
"2023-03-16 00:00:00",194,136,
"2023-03-17 00:00:00",603,337,
"2023-03-18 00:00:00",664,407,
"2023-03-19 00:00:00",646,403,
"2023-03-20 00:00:00",499,263,
"2023-03-21 00:00:00",466,248,
"2023-03-22 00:00:00",494,260,
"2023-03-23 00:00:00",470,252,
"2023-03-24 00:00:00",434,230,
"2023-03-25 00:00:00",521,311,
"2023-03-26 00:00:00",405,283,
"2023-03-27 00:00:00",290,172,
"2023-03-28 00:00:00",263,148,
"2023-03-29 00:00:00",243,154,
"2023-03-30 00:00:00",215,143,
"2023-03-31 00:00:00",295,173,
"2023-04-01 00:00:00",342,224,
"2023-04-02 00:00:00",299,210,
"2023-04-03 00:00:00",232,147,
"2023-04-04 00:00:00",266,154,
"2023-04-05 00:00:00",253,169,
"2023-04-06 00:00:00",230,151,
"2023-04-07 00:00:00",274,182,
"2023-04-08 00:00:00",303,201,
"2023-04-09 00:00:00",278,199,
"2023-04-10 00:00:00",241,156,
"2023-04-11 00:00:00",221,137,
"2023-04-12 00:00:00",200,129,
"2023-04-13 00:00:00",198,124,
"2023-04-14 00:00:00",252,149,
"2023-04-15 00:00:00",293,197,
"2023-04-16 00:00:00",245,185,
"2023-04-17 00:00:00",194,130,
"2023-04-18 00:00:00",185,126,
"2023-04-19 00:00:00",166,114,
"2023-04-20 00:00:00",179,118,
"2023-04-21 00:00:00",219,145,
"2023-04-22 00:00:00",283,197,
"2023-04-23 00:00:00",245,184,
"2023-04-24 00:00:00",202,134,
"2023-04-25 00:00:00",200,124,
"2023-04-26 00:00:00",189,119,
"2023-04-27 00:00:00",164,113,
"2023-04-28 00:00:00",246,139,
"2023-04-29 00:00:00",321,214,
"2023-04-30 00:00:00",320,224,
"2023-05-01 00:00:00",305,197,
"2023-05-02 00:00:00",224,153,
"2023-05-03 00:00:00",184,137,
"2023-05-04 00:00:00",211,125,
"2023-05-05 00:00:00",204,129,
"2023-05-06 00:00:00",285,179,
"2023-05-07 00:00:00",249,190,
"2023-05-08 00:00:00",189,122,
"2023-05-09 00:00:00",179,116,
"2023-05-10 00:00:00",186,111,
"2023-05-11 00:00:00",190,115,
"2023-05-12 00:00:00",202,127,
"2023-05-13 00:00:00",259,177,
"2023-05-14 00:00:00",245,175,
"2023-05-15 00:00:00",197,117,
"2023-05-16 00:00:00",162,108,
"2023-05-17 00:00:00",181,115,
"2023-05-18 00:00:00",172,117,
"2023-05-19 00:00:00",211,139,
"2023-05-20 00:00:00",266,188,
"2023-05-21 00:00:00",246,178,
"2023-05-22 00:00:00",201,136,
"2023-05-23 00:00:00",187,122,
"2023-05-24 00:00:00",194,114,
"2023-05-25 00:00:00",180,121,
"2023-05-26 00:00:00",247,142,
"2023-05-27 00:00:00",288,185,
"2023-05-28 00:00:00",259,173,
"2023-05-29 00:00:00",220,144,
"2023-05-30 00:00:00",201,128,
"2023-05-31 00:00:00",178,120,
"2023-06-01 00:00:00",184,130,
"2023-06-02 00:00:00",227,143,
"2023-06-03 00:00:00",259,180,
"2023-06-04 00:00:00",238,175,
"2023-06-05 00:00:00",201,131,
"2023-06-06 00:00:00",193,128,
"2023-06-07 00:00:00",201,131,
"2023-06-08 00:00:00",212,138,
"2023-06-09 00:00:00",239,152,
"2023-06-10 00:00:00",279,186,
"2023-06-11 00:00:00",242,178,
"2023-06-12 00:00:00",209,134,
"2023-06-13 00:00:00",189,126,
"2023-06-14 00:00:00",163,123,
"2023-06-15 00:00:00",178,120,
"2023-06-16 00:00:00",189,125,
"2023-06-17 00:00:00",260,167,
"2023-06-18 00:00:00",231,172,
"2023-06-19 00:00:00",204,134,
"2023-06-20 00:00:00",200,130,
"2023-06-21 00:00:00",266,159,
"2023-06-22 00:00:00",755,502,
"2023-06-23 00:00:00",803,533,
"2023-06-24 00:00:00",747,540,
"2023-06-25 00:00:00",753,504,
"2023-06-26 00:00:00",621,414,
"2023-06-27 00:00:00",603,405,
"2023-06-28 00:00:00",645,394,
"2023-06-29 00:00:00",630,394,
